2,3,-1
2,4,-1
8,9,-1
15,16,-1
15,17,-1
14,15,-1
13,14,-1
19,20,-1
18,19,-1
13,18,-1
12,13,-1
11,12,-1
11,21,-1
23,17,-1
23,24,-1
22,23,-1
11,22,-1
10,11,-1
27,17,-1
27,28,-1
27,24,-1
26,27,-1
25,26,-1
25,21,-1
25,29,-1
25,30,-1
10,25,-1
8,10,-1
7,8,-1
6,7,-1
6,31,-1
6,32,-1
6,33,-1
5,6,-1
2,5,-1
1,2,-1
