2,3,-1
7,8,-1
14,15,-1
14,16,-1
13,14,-1
12,13,-1
18,19,-1
17,18,-1
12,17,-1
11,12,-1
10,11,-1
10,20,-1
22,23,-1
21,22,-1
10,21,-1
9,10,-1
26,16,-1
26,27,-1
26,23,-1
25,26,-1
24,25,-1
24,20,-1
24,28,-1
9,24,-1
7,9,-1
6,7,-1
5,6,-1
5,29,-1
5,30,-1
4,5,-1
2,4,-1
1,2,-1
